YEAR,MONTH,DAY_OF_MONTH,DEP_TIME,DEP_DELAY,ARR_DELAY,DISTANCE,ORIGIN,DEST,CANCELLED,CARRIER,UNIQUE_CARRIER,AIRLINE_ID
2016,4,25,1333,-7.0,-16.0,483.0,DEN,FSD,0.0,F9,F9,20436
2016,4,25,1651,-9.0,-18.0,483.0,FSD,DEN,0.0,F9,F9,20436
2016,4,25,1834,-6.0,-19.0,967.0,DEN,SFO,0.0,F9,F9,20436
2016,4,25,2202,-8.0,-9.0,2161.0,SFO,CLE,0.0,F9,F9,20436
2016,4,25,0550,-2.0,0.0,391.0,SLC,DEN,0.0,F9,F9,20436
2016,4,25,1840,-5.0,-16.0,862.0,DEN,LAX,0.0,F9,F9,20436
2016,4,25,2221,-4.0,1.0,1900.0,LAX,CVG,0.0,F9,F9,20436
2016,4,25,0818,-2.0,28.0,2139.0,ATL,SFO,0.0,F9,F9,20436
2016,4,25,1219,24.0,15.0,967.0,SFO,DEN,0.0,F9,F9,20436
2016,4,25,1626,6.0,-17.0,1476.0,DEN,DCA,0.0,F9,F9,20436
2016,4,25,0711,-9.0,-31.0,888.0,DEN,ORD,0.0,F9,F9,20436
2016,4,25,1140,-5.0,-14.0,409.0,ORD,BNA,0.0,F9,F9,20436
2016,4,25,1402,-18.0,-24.0,409.0,BNA,ORD,0.0,F9,F9,20436
2016,4,25,1644,-6.0,7.0,334.0,ORD,MSP,0.0,F9,F9,20436
2016,4,25,1919,-6.0,89.0,334.0,MSP,ORD,0.0,F9,F9,20436
2016,4,25,2312,102.0,96.0,1440.0,ORD,PHX,0.0,F9,F9,20436
2016,4,25,0055,-4.0,-13.0,1721.0,SEA,ORD,0.0,F9,F9,20436
2016,4,25,0752,-3.0,-8.0,1744.0,ORD,LAX,0.0,F9,F9,20436
2016,4,25,1115,-5.0,-22.0,862.0,LAX,DEN,0.0,F9,F9,20436
2016,4,25,1612,-3.0,-34.0,1620.0,DEN,LGA,0.0,F9,F9,20436
2016,4,25,2238,-12.0,-30.0,1620.0,LGA,DEN,0.0,F9,F9,20436
2016,4,25,0014,-6.0,-12.0,1436.0,DEN,RDU,0.0,F9,F9,20436
2016,4,25,0759,-6.0,-14.0,1436.0,RDU,DEN,0.0,F9,F9,20436
2016,4,25,1040,-10.0,-20.0,1476.0,DEN,DCA,0.0,F9,F9,20436
2016,4,25,1655,-10.0,-22.0,1476.0,DCA,DEN,0.0,F9,F9,20436
2016,4,25,0732,2.0,-22.0,871.0,CVG,IAH,0.0,F9,F9,20436
2016,4,25,0956,-9.0,-16.0,871.0,IAH,CVG,0.0,F9,F9,20436
2016,4,25,1424,-1.0,-3.0,1900.0,CVG,LAX,0.0,F9,F9,20436
2016,4,25,1712,-3.0,9.0,862.0,LAX,DEN,0.0,F9,F9,20436
2016,4,25,2123,-2.0,-9.0,680.0,DEN,MSP,0.0,F9,F9,20436
2016,4,25,0723,-7.0,-23.0,920.0,PHL,TPA,0.0,F9,F9,20436
2016,4,25,1104,-6.0,-9.0,920.0,TPA,PHL,0.0,F9,F9,20436
2016,4,25,1708,-7.0,-36.0,1089.0,PHL,MSY,0.0,F9,F9,20436
2016,4,25,2007,-13.0,-26.0,1089.0,MSY,PHL,0.0,F9,F9,20436
2016,4,25,0612,-8.0,-34.0,1440.0,PHX,ORD,0.0,F9,F9,20436
2016,4,25,1237,-8.0,-6.0,888.0,ORD,DEN,0.0,F9,F9,20436
2016,4,25,1510,-15.0,-20.0,826.0,DEN,MSN,0.0,F9,F9,20436
2016,4,25,1906,-14.0,-22.0,826.0,MSN,DEN,0.0,F9,F9,20436
2016,4,25,0710,-5.0,-7.0,1824.0,CLE,LAS,0.0,F9,F9,20436
2016,4,25,0954,-6.0,-25.0,1824.0,LAS,CLE,0.0,F9,F9,20436
2016,4,25,1753,-7.0,-18.0,363.0,CLE,PHL,0.0,F9,F9,20436
2016,4,25,2011,-9.0,-29.0,363.0,PHL,CLE,0.0,F9,F9,20436
2016,4,25,1955,0.0,-4.0,1739.0,ORD,PDX,0.0,F9,F9,20436
2016,4,25,1907,29.0,20.0,1024.0,DEN,SEA,0.0,F9,F9,20436
2016,4,25,2222,-3.0,-7.0,2021.0,SEA,CLE,0.0,F9,F9,20436
2016,4,25,0603,-6.0,-14.0,641.0,DFW,DEN,0.0,F9,F9,20436
2016,4,25,0804,-6.0,-3.0,602.0,DEN,PHX,0.0,F9,F9,20436
2016,4,25,1001,-9.0,-26.0,1671.0,PHX,DTW,0.0,F9,F9,20436
2016,4,25,1750,-5.0,-9.0,1671.0,DTW,PHX,0.0,F9,F9,20436
2016,4,25,2007,-3.0,-3.0,602.0,PHX,DEN,0.0,F9,F9,20436
2016,4,25,1654,9.0,-5.0,1013.0,PHL,MIA,0.0,F9,F9,20436
2016,4,25,2023,-2.0,16.0,1709.0,MIA,DEN,0.0,F9,F9,20436
2016,4,25,0715,0.0,-6.0,862.0,DEN,LAX,0.0,F9,F9,20436
2016,4,25,0937,-3.0,-33.0,1744.0,LAX,ORD,0.0,F9,F9,20436
2016,4,25,1651,7.0,4.0,977.0,ORD,AUS,0.0,F9,F9,20436
2016,4,25,2019,-4.0,16.0,977.0,AUS,ORD,0.0,F9,F9,20436
2016,4,25,0613,-2.0,-7.0,1737.0,CLE,PHX,0.0,F9,F9,20436
2016,4,25,0832,-3.0,-18.0,1737.0,PHX,CLE,0.0,F9,F9,20436
2016,4,25,1619,-6.0,-13.0,2021.0,CLE,SEA,0.0,F9,F9,20436
2016,4,25,1913,-7.0,-5.0,1024.0,SEA,DEN,0.0,F9,F9,20436
2016,4,25,0035,40.0,34.0,1709.0,DEN,MIA,0.0,F9,F9,20436
2016,4,25,0736,-4.0,-7.0,1546.0,DEN,MCO,0.0,F9,F9,20436
2016,4,25,1425,5.0,-4.0,757.0,MCO,CVG,0.0,F9,F9,20436
2016,4,25,1734,4.0,6.0,1069.0,CVG,DEN,0.0,F9,F9,20436
2016,4,25,1944,-6.0,-17.0,770.0,DEN,STL,0.0,F9,F9,20436
2016,4,25,0035,-5.0,-19.0,1371.0,LAS,STL,0.0,F9,F9,20436
2016,4,25,1711,-4.0,-3.0,770.0,STL,DEN,0.0,F9,F9,20436
2016,4,25,2159,124.0,121.0,628.0,DEN,LAS,0.0,F9,F9,20436
2016,4,25,2344,54.0,26.0,1514.0,LAS,ORD,0.0,F9,F9,20436
2016,4,25,0818,-7.0,-20.0,861.0,MCO,PHL,0.0,F9,F9,20436
2016,4,25,1208,-7.0,-22.0,449.0,PHL,CLT,0.0,F9,F9,20436
2016,4,25,1451,-4.0,-5.0,468.0,CLT,MCO,0.0,F9,F9,20436
2016,4,25,1754,-6.0,-28.0,1005.0,MCO,ORD,0.0,F9,F9,20436
2016,4,25,2147,32.0,32.0,1514.0,ORD,LAS,0.0,F9,F9,20436
2016,4,25,0712,-3.0,-10.0,957.0,MCO,DTW,0.0,F9,F9,20436
2016,4,25,1050,-10.0,-20.0,957.0,DTW,MCO,0.0,F9,F9,20436
2016,4,25,1447,-8.0,-17.0,882.0,MCO,STL,0.0,F9,F9,20436
2016,4,25,1722,-8.0,-5.0,1371.0,STL,LAS,0.0,F9,F9,20436
2016,4,25,1957,-3.0,-12.0,628.0,LAS,DEN,0.0,F9,F9,20436
2016,4,25,2357,-2.0,-11.0,1546.0,DEN,MCO,0.0,F9,F9,20436
2016,4,25,0612,-3.0,-2.0,882.0,STL,MCO,0.0,F9,F9,20436
2016,4,25,1120,0.0,-29.0,1546.0,MCO,DEN,0.0,F9,F9,20436
2016,4,25,1430,-9.0,-22.0,1069.0,DEN,CVG,0.0,F9,F9,20436
2016,4,25,2005,-10.0,-22.0,757.0,CVG,MCO,0.0,F9,F9,20436
2016,4,25,0545,-10.0,-19.0,1005.0,ORD,MCO,0.0,F9,F9,20436
2016,4,25,1030,-5.0,5.0,468.0,MCO,CLT,0.0,F9,F9,20436
2016,4,25,1320,0.0,-9.0,449.0,CLT,PHL,0.0,F9,F9,20436
2016,4,25,1610,10.0,-18.0,861.0,PHL,MCO,0.0,F9,F9,20436
2016,4,25,1941,1.0,-26.0,1546.0,MCO,DEN,0.0,F9,F9,20436
2016,4,25,0825,70.0,62.0,927.0,TPA,CLE,0.0,F9,F9,20436
2016,4,25,1130,55.0,28.0,1025.0,CLE,RSW,0.0,F9,F9,20436
2016,4,25,1440,25.0,6.0,1025.0,RSW,CLE,0.0,F9,F9,20436
2016,4,25,1743,-2.0,-14.0,927.0,CLE,TPA,0.0,F9,F9,20436
2016,4,25,2050,-10.0,-29.0,1506.0,TPA,DEN,0.0,F9,F9,20436
2016,4,25,0835,-10.0,-13.0,1024.0,DEN,SEA,0.0,F9,F9,20436
2016,4,25,1123,-7.0,6.0,1024.0,SEA,DEN,0.0,F9,F9,20436
2016,4,25,0104,39.0,12.0,1222.0,LAS,IAH,0.0,F9,F9,20436
2016,4,25,0737,12.0,26.0,1635.0,IAH,SFO,0.0,F9,F9,20436
2016,4,25,1107,37.0,37.0,1635.0,SFO,IAH,0.0,F9,F9,20436
2016,4,25,1744,29.0,27.0,862.0,IAH,DEN,0.0,F9,F9,20436
2016,4,25,1955,70.0,82.0,775.0,DEN,AUS,0.0,F9,F9,20436
2016,4,25,2349,69.0,69.0,1090.0,AUS,LAS,0.0,F9,F9,20436
2016,4,25,0613,-7.0,-14.0,853.0,SAN,DEN,0.0,F9,F9,20436
2016,4,25,1557,7.0,-2.0,896.0,DEN,MKE,0.0,F9,F9,20436
2016,4,25,1942,-18.0,-2.0,1524.0,MKE,LAS,0.0,F9,F9,20436
2016,4,25,2310,20.0,12.0,1524.0,LAS,MKE,0.0,F9,F9,20436
2016,4,25,0656,-4.0,-14.0,1476.0,DCA,DEN,0.0,F9,F9,20436
2016,4,25,1001,-5.0,-28.0,872.0,DEN,MEM,0.0,F9,F9,20436
2016,4,25,1415,-5.0,-9.0,872.0,MEM,DEN,0.0,F9,F9,20436
2016,4,25,0521,-9.0,-22.0,602.0,PHX,DEN,0.0,F9,F9,20436
2016,4,25,0851,-9.0,-33.0,991.0,DEN,PDX,0.0,F9,F9,20436
2016,4,25,1121,-14.0,-18.0,991.0,PDX,DEN,0.0,F9,F9,20436
2016,4,25,1605,-10.0,-28.0,1558.0,DEN,PHL,0.0,F9,F9,20436
2016,4,25,0725,-5.0,-20.0,1014.0,DEN,BNA,0.0,F9,F9,20436
2016,4,25,1137,-8.0,-31.0,1014.0,BNA,DEN,0.0,F9,F9,20436
2016,4,25,1425,-10.0,-22.0,628.0,DEN,LAS,0.0,F9,F9,20436
2016,4,25,1611,-9.0,-22.0,414.0,LAS,SFO,0.0,F9,F9,20436
2016,4,25,1843,-7.0,-14.0,414.0,SFO,LAS,0.0,F9,F9,20436
2016,4,25,2312,87.0,76.0,1678.0,LAS,CVG,0.0,F9,F9,20436
2016,4,25,0657,-3.0,-16.0,1199.0,ATL,DEN,0.0,F9,F9,20436
2016,4,25,0908,-5.0,-19.0,1201.0,DEN,CLE,0.0,F9,F9,20436
2016,4,25,1447,-8.0,-11.0,1201.0,CLE,DEN,0.0,F9,F9,20436
2016,4,25,1703,-2.0,0.0,846.0,DEN,SNA,0.0,F9,F9,20436
2016,4,25,1910,-5.0,-17.0,846.0,SNA,DEN,0.0,F9,F9,20436
2016,4,25,2257,62.0,61.0,602.0,DEN,PHX,0.0,F9,F9,20436
2016,4,25,1010,5.0,-8.0,2039.0,MCO,LAS,0.0,F9,F9,20436
2016,4,25,1327,7.0,1.0,1090.0,LAS,AUS,0.0,F9,F9,20436
2016,4,25,1844,-6.0,-5.0,775.0,AUS,DEN,0.0,F9,F9,20436
2016,4,25,2039,34.0,18.0,641.0,DEN,DFW,0.0,F9,F9,20436
2016,4,25,0622,-3.0,-20.0,762.0,ATL,LGA,0.0,F9,F9,20436
2016,4,25,0927,-3.0,-30.0,1096.0,LGA,MIA,0.0,F9,F9,20436
2016,4,25,1413,-12.0,-27.0,1096.0,MIA,LGA,0.0,F9,F9,20436
2016,4,25,1826,-4.0,-26.0,762.0,LGA,ATL,0.0,F9,F9,20436
2016,4,25,0722,-8.0,-30.0,1476.0,DEN,DCA,0.0,F9,F9,20436
2016,4,25,1322,-18.0,-27.0,1476.0,DCA,DEN,0.0,F9,F9,20436
2016,4,25,1627,-3.0,-13.0,472.0,DEN,OMA,0.0,F9,F9,20436
2016,4,25,1937,-3.0,-11.0,472.0,OMA,DEN,0.0,F9,F9,20436
2016,4,25,2201,6.0,-14.0,967.0,DEN,SFO,0.0,F9,F9,20436
2016,4,25,0637,-8.0,-12.0,693.0,TTN,ORD,0.0,F9,F9,20436
2016,4,25,0849,-11.0,2.0,693.0,ORD,TTN,0.0,F9,F9,20436
2016,4,25,1242,-3.0,-24.0,701.0,TTN,ATL,0.0,F9,F9,20436
2016,4,25,1548,-7.0,-4.0,701.0,ATL,TTN,0.0,F9,F9,20436
2016,4,25,1833,-6.0,-21.0,373.0,TTN,RDU,0.0,F9,F9,20436
2016,4,25,2046,-9.0,-21.0,373.0,RDU,TTN,0.0,F9,F9,20436
2016,4,25,0638,8.0,-4.0,896.0,MKE,DEN,0.0,F9,F9,20436
2016,4,25,0859,-11.0,-19.0,641.0,DEN,DFW,0.0,F9,F9,20436
2016,4,25,1250,-5.0,-15.0,812.0,DFW,CVG,0.0,F9,F9,20436
2016,4,25,1700,0.0,-17.0,812.0,CVG,DFW,0.0,F9,F9,20436
2016,4,25,1915,-10.0,-17.0,641.0,DFW,DEN,0.0,F9,F9,20436
2016,4,25,2145,-10.0,-18.0,853.0,DEN,SAN,0.0,F9,F9,20436
2016,4,25,0822,-8.0,-23.0,861.0,PHL,MCO,0.0,F9,F9,20436
2016,4,25,1238,43.0,23.0,1066.0,MCO,MKE,0.0,F9,F9,20436
2016,4,25,1450,10.0,-7.0,1066.0,MKE,MCO,0.0,F9,F9,20436
2016,4,25,1930,-15.0,-37.0,861.0,MCO,PHL,0.0,F9,F9,20436
2016,4,25,0757,2.0,-13.0,669.0,ATL,MKE,0.0,F9,F9,20436
2016,4,25,0945,-5.0,-13.0,669.0,MKE,ATL,0.0,F9,F9,20436
2016,4,25,1340,-5.0,-26.0,1587.0,ATL,PHX,0.0,F9,F9,20436
2016,4,25,1544,-6.0,-29.0,1587.0,PHX,ATL,0.0,F9,F9,20436
2016,4,25,0554,-6.0,-8.0,1678.0,CVG,LAS,0.0,F9,F9,20436
2016,4,25,0814,-6.0,-17.0,604.0,LAS,COS,0.0,F9,F9,20436
2016,4,25,1153,-2.0,4.0,604.0,COS,LAS,0.0,F9,F9,20436
2016,4,25,1349,4.0,8.0,628.0,LAS,DEN,0.0,F9,F9,20436
2016,4,25,1739,5.0,-1.0,862.0,DEN,IAH,0.0,F9,F9,20436
2016,4,25,2145,-10.0,-5.0,1222.0,IAH,LAS,0.0,F9,F9,20436
2016,4,25,0539,-6.0,-20.0,967.0,SFO,DEN,0.0,F9,F9,20436
2016,4,25,1034,-6.0,-27.0,533.0,DEN,MCI,0.0,F9,F9,20436
2016,4,25,1351,-14.0,-20.0,533.0,MCI,DEN,0.0,F9,F9,20436
2016,4,25,1716,66.0,63.0,888.0,DEN,ORD,0.0,F9,F9,20436
2016,4,25,2210,85.0,95.0,888.0,ORD,DEN,0.0,F9,F9,20436
2016,4,25,0048,53.0,34.0,1337.0,DEN,CLT,0.0,F9,F9,20436
2016,4,25,0635,35.0,24.0,373.0,ATL,CVG,0.0,F9,F9,20436
2016,4,25,0832,22.0,27.0,373.0,CVG,ATL,0.0,F9,F9,20436
2016,4,25,1038,18.0,18.0,356.0,ATL,RDU,0.0,F9,F9,20436
2016,4,25,1230,0.0,-3.0,356.0,RDU,ATL,0.0,F9,F9,20436
2016,4,25,1509,-6.0,-4.0,813.0,ATL,AUS,0.0,F9,F9,20436
2016,4,25,1737,-3.0,-16.0,813.0,AUS,ATL,0.0,F9,F9,20436
2016,4,25,2134,-6.0,-23.0,1199.0,ATL,DEN,0.0,F9,F9,20436
2016,4,25,2353,-6.0,-10.0,1506.0,DEN,TPA,0.0,F9,F9,20436
2016,4,25,1403,-2.0,-10.0,758.0,MCO,IAD,0.0,F9,F9,20436
2016,4,25,1701,-4.0,-13.0,758.0,IAD,MCO,0.0,F9,F9,20436
2016,4,25,2007,-8.0,-26.0,2218.0,MCO,LAX,0.0,F9,F9,20436
2016,4,25,1108,-7.0,-12.0,853.0,DEN,SAN,0.0,F9,F9,20436
2016,4,25,1317,-8.0,-12.0,853.0,SAN,DEN,0.0,F9,F9,20436
2016,4,25,1716,-4.0,4.0,853.0,DEN,SAN,0.0,F9,F9,20436
2016,4,25,1929,4.0,25.0,853.0,SAN,DEN,0.0,F9,F9,20436
2016,4,25,0610,-5.0,-7.0,628.0,LAS,DEN,0.0,F9,F9,20436
2016,4,25,0954,-6.0,-12.0,680.0,DEN,MSP,0.0,F9,F9,20436
2016,4,25,1345,-5.0,-9.0,680.0,MSP,DEN,0.0,F9,F9,20436
2016,4,25,1634,-6.0,-25.0,991.0,DEN,PDX,0.0,F9,F9,20436
2016,4,25,1906,-9.0,-15.0,991.0,PDX,DEN,0.0,F9,F9,20436
2016,4,25,0031,32.0,22.0,1199.0,DEN,ATL,0.0,F9,F9,20436
2016,4,25,0010,-5.0,-17.0,977.0,DEN,IND,0.0,F9,F9,20436
2016,4,25,0555,-5.0,-2.0,977.0,IND,DEN,0.0,F9,F9,20436
2016,4,25,0737,-2.0,-17.0,628.0,DEN,LAS,0.0,F9,F9,20436
2016,4,25,0910,-10.0,-19.0,2039.0,LAS,MCO,0.0,F9,F9,20436
2016,4,25,1728,-12.0,-27.0,551.0,MCO,MSY,0.0,F9,F9,20436
2016,4,25,1905,-10.0,-17.0,551.0,MSY,MCO,0.0,F9,F9,20436
2016,4,25,0658,-2.0,-27.0,1337.0,CLT,DEN,0.0,F9,F9,20436
2016,4,25,0929,-6.0,-29.0,1123.0,DEN,DTW,0.0,F9,F9,20436
2016,4,25,1459,-11.0,-19.0,464.0,DTW,TTN,0.0,F9,F9,20436
2016,4,25,1730,-5.0,-18.0,896.0,TTN,MCO,0.0,F9,F9,20436
2016,4,25,2057,-8.0,-18.0,896.0,MCO,TTN,0.0,F9,F9,20436
2016,4,25,0908,-2.0,-17.0,594.0,MIA,ATL,0.0,F9,F9,20436
2016,4,25,1152,-8.0,-20.0,554.0,ATL,CLE,0.0,F9,F9,20436
2016,4,25,1431,-4.0,-29.0,554.0,CLE,ATL,0.0,F9,F9,20436
2016,4,25,1714,-6.0,-18.0,692.0,ATL,MCI,0.0,F9,F9,20436
2016,4,25,1911,-9.0,-21.0,692.0,MCI,ATL,0.0,F9,F9,20436
2016,4,25,0759,-1.0,-21.0,1558.0,PHL,DEN,0.0,F9,F9,20436
2016,4,25,1048,4.0,-13.0,1199.0,DEN,ATL,0.0,F9,F9,20436
2016,4,25,1626,-4.0,-5.0,594.0,ATL,MIA,0.0,F9,F9,20436
2016,4,25,1918,-2.0,5.0,2174.0,MIA,LAS,0.0,F9,F9,20436
2016,4,25,2302,2.0,-17.0,2174.0,LAS,MIA,0.0,F9,F9,20436
2016,4,25,0609,-11.0,-33.0,1026.0,TTN,FLL,0.0,F9,F9,20436
2016,4,25,1015,-5.0,-24.0,1026.0,FLL,TTN,0.0,F9,F9,20436
2016,4,25,1355,-10.0,-15.0,464.0,TTN,DTW,0.0,F9,F9,20436
2016,4,25,1625,-10.0,-18.0,1123.0,DTW,DEN,0.0,F9,F9,20436
2016,4,25,1830,-10.0,-13.0,391.0,DEN,SLC,0.0,F9,F9,20436
2016,4,25,2048,-7.0,-11.0,391.0,SLC,DEN,0.0,F9,F9,20436
2016,4,26,1725,10.0,-3.0,588.0,ORD,IAD,0.0,F9,F9,20436
2016,4,26,2108,-7.0,40.0,588.0,IAD,ORD,0.0,F9,F9,20436
2016,4,26,0720,-10.0,-11.0,993.0,PHL,RSW,0.0,F9,F9,20436
2016,4,26,1110,0.0,-1.0,879.0,RSW,CVG,0.0,F9,F9,20436
2016,4,26,0820,0.0,-16.0,1947.0,ATL,LAX,0.0,F9,F9,20436
2016,4,12,1557,12.0,25.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,13,1543,-2.0,18.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,14,1544,-1.0,12.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,15,1546,1.0,-14.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,16,1541,-4.0,-29.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,17,1542,-3.0,1.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,18,1538,-7.0,-14.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,19,1539,-6.0,-11.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,20,1543,-2.0,10.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,21,1541,-4.0,-9.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,22,1536,-9.0,-24.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,23,1534,-11.0,-16.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,24,1539,-6.0,-9.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,25,1545,0.0,7.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,26,1543,-2.0,10.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,27,1543,-2.0,3.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,28,1536,-9.0,-5.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,29,1537,-8.0,4.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,30,1543,-2.0,3.0,2486.0,OGG,LAX,0.0,HA,HA,19690
2016,4,1,0759,-1.0,-9.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,2,0803,3.0,-17.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,3,0755,-5.0,-21.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,4,0759,-1.0,-28.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,5,0757,-3.0,-12.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,6,0759,-1.0,-5.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,7,0752,-8.0,-11.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,8,0756,-4.0,-1.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,9,0753,-7.0,-33.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,10,0759,-1.0,-18.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,11,0753,-7.0,-24.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,12,0752,-8.0,-23.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,13,0756,-4.0,-22.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,14,0800,0.0,-9.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,15,0758,-2.0,-26.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,16,0758,-2.0,-3.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,17,0750,-10.0,-16.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,18,0757,-3.0,2.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,19,0758,-2.0,-14.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,20,0753,-7.0,-22.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,21,0809,9.0,-17.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,22,0800,0.0,-14.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,23,0801,1.0,-12.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,24,0751,-9.0,-13.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,25,0800,0.0,-21.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,26,0753,-7.0,-28.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,27,0757,-3.0,-24.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,28,0752,-8.0,-32.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,29,0749,-11.0,-33.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,30,0755,-5.0,-25.0,2917.0,PHX,HNL,0.0,HA,HA,19690
2016,4,1,1316,26.0,15.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,2,1511,141.0,130.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,3,1251,1.0,4.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,4,1257,7.0,13.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,5,1320,30.0,35.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,6,1259,9.0,-6.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,7,1255,5.0,16.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,8,1258,8.0,-3.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,9,1257,7.0,-3.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,10,1247,-3.0,-16.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,11,1245,-5.0,-15.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,12,1250,0.0,2.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,13,1302,12.0,19.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,14,1252,2.0,-6.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,15,1250,0.0,-19.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,16,1248,-2.0,-36.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,17,1249,-1.0,-21.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,18,1246,-4.0,-22.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,19,1249,-1.0,-14.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,20,1248,-2.0,1.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,21,1256,6.0,-6.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,22,1246,-4.0,-21.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,23,1310,20.0,11.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,24,1244,-6.0,-20.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,25,1244,-6.0,-13.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,26,1250,0.0,4.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,27,1248,-2.0,-4.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,28,1251,1.0,-5.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,29,1251,1.0,4.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,30,1246,-4.0,-7.0,2917.0,HNL,PHX,0.0,HA,HA,19690
2016,4,1,1001,-4.0,0.0,2338.0,SFO,OGG,0.0,HA,HA,19690
2016,4,2,1000,-5.0,13.0,2338.0,SFO,OGG,0.0,HA,HA,19690
2016,4,3,1008,3.0,-14.0,2338.0,SFO,OGG,0.0,HA,HA,19690
2016,4,4,1000,-5.0,-22.0,2338.0,SFO,OGG,0.0,HA,HA,19690
2016,4,5,1007,2.0,-3.0,2338.0,SFO,OGG,0.0,HA,HA,19690
2016,4,6,1003,-2.0,9.0,2338.0,SFO,OGG,0.0,HA,HA,19690
